ID,Label
5795,20
5796,22
5797,17
5798,5
5799,11
5800,22
5801,17
5802,7
5803,16
5804,7
5805,18
5806,17
5807,23
5808,11
5809,17
5810,20
5811,19
5812,17
5813,17
5814,7
5815,17
5816,17
5817,11
5818,16
5819,23
5820,5
5821,10
5822,17
5823,4
5824,23
5825,20
5826,17
5827,23
5828,17
5829,16
5830,7
5831,7
5832,8
5833,17
5834,17
5835,17
5836,23
5837,22
5838,20
5839,17
5840,23
5841,11
5842,22
5843,23
5844,22
5845,5
5846,23
5847,7
5848,17
5849,17
5850,11
5851,17
5852,23
5853,5
5854,17
5855,17
5856,14
5857,5
5858,17
5859,17
5860,18
5861,17
5862,16
5863,11
5864,22
5865,17
5866,22
5867,23
5868,24
5869,7
5870,17
5871,15
5872,17
5873,23
5874,23
5875,17
5876,17
5877,17
5878,11
5879,17
5880,5
5881,20
5882,4
5883,3
5884,22
5885,17
5886,17
5887,11
5888,17
5889,17
5890,17
5891,20
5892,7
5893,17
5894,5
5895,23
5896,11
5897,11
5898,17
5899,17
5900,23
5901,17
5902,23
5903,17
5904,5
5905,17
5906,6
5907,11
5908,11
5909,22
5910,17
5911,10
5912,21
5913,19
5914,11
5915,17
5916,11
5917,17
5918,17
5919,17
5920,7
5921,11
5922,24
5923,17
5924,11
5925,5
5926,7
5927,11
5928,17
5929,11
5930,10
5931,22
5932,17
5933,22
5934,11
5935,17
5936,15
5937,17
5938,23
5939,23
5940,23
5941,20
5942,7
5943,23
5944,22
5945,15
5946,7
5947,20
5948,8
5949,23
5950,20
5951,7
5952,23
5953,17
5954,21
5955,17
5956,8
5957,23
5958,17
5959,17
5960,17
5961,21
5962,21
5963,23
5964,17
5965,16
5966,23
5967,22
5968,22
5969,7
5970,17
5971,24
5972,17
5973,7
5974,17
5975,8
5976,7
5977,10
5978,23
5979,5
5980,17
5981,17
5982,11
5983,7
5984,17
5985,15
5986,24
5987,5
5988,24
5989,16
5990,11
5991,24
5992,23
5993,17
5994,11
5995,17
5996,17
5997,5
5998,15
5999,17
6000,17
6001,12
6002,6
6003,16
6004,17
6005,10
6006,15
6007,17
6008,16
6009,11
6010,23
6011,17
6012,5
6013,23
6014,17
6015,21
6016,22
6017,20
6018,23
6019,10
6020,21
6021,8
6022,17
6023,20
6024,7
6025,12
6026,17
6027,23
6028,16
6029,8
6030,17
6031,17
6032,3
6033,17
6034,15
6035,5
6036,7
6037,17
6038,24
6039,11
6040,5
6041,7
6042,16
6043,15
6044,10
6045,18
6046,17
6047,7
6048,6
6049,17
6050,23
6051,17
6052,17
6053,11
6054,15
6055,7
6056,7
6057,17
6058,24
6059,11
6060,8
6061,20
6062,17
6063,10
6064,5
6065,24
6066,23
6067,5
6068,17
6069,20
6070,23
6071,15
6072,8
6073,24
6074,5
6075,17
6076,23
6077,23
6078,22
6079,23
6080,3
6081,17
6082,23
6083,17
6084,5
6085,17
6086,17
6087,17
6088,17
6089,15
6090,17
6091,17
6092,17
6093,23
6094,15
6095,15
6096,17
6097,17
6098,16
6099,17
6100,17
6101,22
6102,17
6103,22
6104,3
6105,19
6106,8
6107,17
6108,10
6109,8
6110,22
6111,17
6112,20
6113,19
6114,8
6115,17
6116,17
6117,21
6118,15
6119,22
6120,11
6121,11
6122,7
6123,23
6124,17
6125,17
6126,23
6127,15
6128,16
6129,7
6130,23
6131,16
6132,5
6133,10
6134,17
6135,8
6136,15
6137,17
6138,16
6139,21
6140,17
6141,5
6142,11
6143,7
6144,7
6145,11
6146,22
6147,7
6148,17
6149,23
6150,7
6151,8
6152,23
6153,22
6154,23
6155,15
6156,22
6157,17
6158,11
6159,10
6160,21
6161,17
6162,17
6163,7
6164,17
6165,23
6166,23
6167,23
6168,16
6169,22
6170,22
6171,15
6172,17
6173,19
6174,23
6175,22
6176,7
6177,17
6178,11
6179,10
6180,16
6181,23
6182,17
6183,23
6184,23
6185,22
6186,12
6187,22
6188,17
6189,23
6190,11
6191,17
6192,23
6193,23
6194,11
6195,3
6196,17
6197,7
6198,23
6199,22
6200,7
6201,7
6202,17
6203,11
6204,19
6205,11
6206,19
6207,8
6208,20
6209,19
6210,20
6211,20
6212,16
6213,11
6214,23
6215,17
6216,11
6217,7
6218,20
6219,19
6220,6
6221,23
6222,7
6223,17
6224,23
6225,17
6226,5
6227,7
6228,11
6229,21
6230,8
6231,5
6232,12
6233,17
6234,23
6235,21
6236,7
6237,18
6238,15
6239,8
6240,22
6241,10
6242,18
6243,3
6244,17
6245,23
6246,5
6247,17
6248,23
6249,20
6250,23
6251,17
6252,17
6253,17
6254,5
6255,11
6256,14
6257,22
6258,23
6259,17
6260,17
6261,17
6262,23
6263,7
6264,22
6265,5
6266,20
6267,23
6268,14
6269,23
6270,20
6271,21
6272,20
6273,23
6274,7
6275,17
6276,20
6277,22
6278,23
6279,23
6280,10
6281,11
6282,3
6283,10
6284,23
6285,16
6286,23
6287,20
6288,22
6289,16
6290,23
6291,20
6292,7
6293,7
6294,16
6295,17
6296,20
6297,7
6298,12
6299,17
6300,22
6301,23
6302,10
6303,20
6304,22
6305,17
6306,23
6307,6
6308,24
6309,23
6310,23
6311,23
6312,23
6313,8
6314,7
6315,22
6316,23
6317,17
6318,19
6319,17
6320,17
6321,23
6322,22
6323,17
6324,8
6325,8
6326,17
6327,24
6328,10
6329,7
6330,23
6331,10
6332,22
6333,23
6334,15
6335,23
6336,5
6337,17
6338,22
6339,7
6340,16
6341,6
6342,17
6343,5
6344,22
6345,16
6346,3
6347,21
6348,1
6349,17
6350,20
6351,24
6352,17
6353,16
6354,16
6355,17
6356,15
6357,17
6358,23
6359,7
6360,3
6361,10
6362,16
6363,7
6364,8
6365,21
6366,23
6367,11
6368,23
6369,17
6370,19
6371,23
6372,11
6373,5
6374,2
6375,17
6376,23
6377,23
6378,17
6379,15
6380,15
6381,23
6382,8
6383,5
6384,17
6385,10
6386,5
6387,17
6388,17
6389,21
6390,3
6391,5
6392,10
6393,10
6394,19
6395,20
6396,23
6397,23
6398,17
6399,8
6400,17
6401,20
6402,23
6403,8
6404,23
6405,23
6406,17
6407,19
6408,22
6409,7
6410,15
6411,8
6412,5
6413,20
6414,17
6415,5
6416,16
6417,20
6418,20
6419,10
6420,23
6421,20
6422,17
6423,20
6424,11
6425,17
6426,23
6427,23
6428,20
6429,21
6430,17
6431,17
6432,11
6433,23
6434,17
6435,17
6436,23
6437,21
6438,17
6439,23
6440,10
6441,11
6442,7
6443,16
6444,17
6445,22
6446,17
6447,7
6448,17
6449,23
6450,22
6451,17
6452,17
6453,8
6454,7
6455,17
6456,10
6457,3
6458,7
6459,7
6460,17
6461,11
6462,17
6463,11
6464,22
6465,3
6466,2
6467,23
6468,23
6469,22
6470,5
6471,17
6472,17
6473,15
6474,10
6475,17
6476,17
6477,18
6478,15
6479,5
6480,17
6481,10
6482,5
6483,17
6484,17
6485,10
6486,10
6487,11
6488,16
6489,7
6490,16
6491,7
6492,5
6493,8
6494,11
6495,15
6496,22
6497,11
6498,17
6499,20
6500,11
6501,23
6502,17
6503,15
6504,20
6505,23
6506,20
6507,16
6508,16
6509,17
6510,17
6511,22
6512,17
6513,17
6514,17
6515,21
6516,17
6517,23
6518,23
6519,17
6520,15
6521,16
6522,20
6523,14
6524,11
6525,17
6526,17
6527,16
6528,15
6529,17
6530,22
6531,22
6532,16
6533,22
6534,7
6535,17
6536,17
6537,17
6538,24
6539,7
6540,17
6541,20
6542,18
6543,17
6544,11
6545,11
6546,23
6547,7
6548,7
6549,17
6550,17
6551,23
6552,11
6553,17
6554,17
6555,17
6556,21
6557,21
6558,8
6559,23
6560,24
6561,11
6562,16
6563,23
6564,20
6565,11
6566,20
6567,7
6568,22
6569,7
6570,23
6571,24
6572,19
6573,7
6574,21
6575,7
6576,23
6577,17
6578,23
6579,16
6580,17
6581,11
6582,7
6583,7
6584,16
6585,23
6586,7
6587,7
6588,17
6589,17
6590,8
6591,17
6592,20
6593,7
6594,2
6595,16
6596,11
6597,10
6598,11
6599,20
6600,11
6601,17
6602,22
6603,23
6604,17
6605,23
6606,17
6607,16
6608,21
6609,16
6610,23
6611,23
6612,7
6613,16
6614,7
6615,17
6616,22
6617,20
6618,17
6619,17
6620,19
6621,4
6622,15
6623,22
6624,17
6625,23
6626,17
6627,17
6628,16
6629,7
6630,21
6631,11
6632,23
6633,17
6634,22
6635,5
6636,11
6637,22
6638,17
6639,17
6640,11
6641,11
6642,17
6643,17
6644,17
6645,21
6646,24
6647,6
6648,21
6649,21
6650,22
6651,17
6652,8
6653,7
6654,17
6655,16
6656,8
6657,22
6658,15
6659,21
6660,11
6661,3
6662,24
6663,22
6664,23
6665,11
6666,21
6667,23
6668,10
6669,7
6670,22
6671,11
6672,7
6673,5
6674,16
6675,24
6676,23
6677,5
6678,17
6679,10
6680,8
6681,21
6682,11
6683,17
6684,16
6685,17
6686,23
6687,14
6688,20
6689,10
6690,23
6691,17
6692,5
6693,17
6694,5
6695,23
6696,20
6697,17
6698,17
6699,17
6700,17
6701,8
6702,16
6703,24
6704,11
6705,8
6706,23
6707,17
6708,15
6709,7
6710,17
6711,8
6712,7
6713,21
6714,21
6715,5
6716,19
6717,20
6718,16
6719,22
6720,17
6721,11
6722,23
6723,11
6724,15
6725,7
6726,20
6727,16
6728,23
6729,20
6730,23
6731,15
6732,22
6733,8
6734,17
6735,4
6736,17
6737,7
6738,22
6739,17
6740,23
6741,23
6742,17
6743,7
6744,10
6745,7
6746,7
6747,17
6748,23
6749,7
6750,21
6751,14
6752,21
6753,17
6754,15
6755,17
6756,16
6757,17
6758,11
6759,20
6760,16
6761,15
6762,17
6763,20
6764,5
6765,17
6766,10
6767,17
6768,23
6769,11
6770,22
6771,20
6772,16
6773,23
6774,17
6775,23
6776,17
6777,11
6778,17
6779,17
6780,23
6781,17
6782,17
6783,17
6784,18
6785,23
6786,17
6787,7
6788,17
6789,20
6790,17
6791,17
6792,17
6793,11
6794,17
6795,24
6796,21
6797,18
6798,24
6799,17
6800,19
6801,23
6802,18
6803,17
6804,5
6805,23
6806,23
6807,8
6808,17
6809,21
6810,11
6811,7
6812,24
6813,23
6814,11
6815,7
6816,23
6817,17
6818,17
6819,5
6820,22
6821,5
6822,17
6823,16
6824,8
6825,20
6826,8
6827,11
6828,23
6829,17
6830,22
6831,23
6832,15
6833,20
6834,20
6835,21
6836,23
6837,23
6838,17
6839,20
6840,23
6841,17
6842,7
6843,11
6844,20
6845,11
6846,15
6847,17
6848,24
6849,23
6850,5
6851,15
6852,8
6853,24
6854,7
6855,18
6856,17
6857,21
6858,5
6859,11
6860,23
6861,23
6862,11
6863,17
6864,21
6865,23
6866,17
6867,15
6868,3
6869,6
6870,5
6871,11
6872,23
6873,23
6874,10
6875,17
6876,7
6877,17
6878,7
6879,18
6880,17
6881,7
6882,6
6883,23
6884,23
6885,17
6886,10
6887,23
6888,23
6889,10
6890,10
6891,11
6892,23
6893,17
6894,10
6895,7
6896,22
6897,23
6898,7
6899,7
6900,21
6901,23
6902,15
6903,17
6904,7
6905,17
6906,17
6907,3
6908,15
6909,23
6910,5
6911,23
6912,15
6913,23
6914,23
6915,19
6916,17
6917,11
6918,17
6919,21
6920,23
6921,10
6922,8
6923,24
6924,7
6925,11
6926,3
6927,23
6928,10
6929,23
6930,23
6931,17
6932,7
6933,11
6934,5
6935,23
6936,17
6937,23
6938,17
6939,17
6940,17
6941,21
6942,17
6943,17
6944,7
6945,17
6946,14
6947,23
6948,11
6949,17
6950,17
6951,11
6952,23
6953,17
6954,11
6955,15
6956,3
6957,15
6958,17
6959,16
6960,17
6961,20
6962,23
6963,8
6964,8
6965,19
6966,21
6967,23
6968,16
6969,7
6970,5
6971,11
6972,20
6973,23
6974,17
6975,15
6976,17
6977,15
6978,11
6979,23
6980,17
6981,17
6982,23
6983,11
6984,23
6985,6
6986,21
6987,17
6988,11
6989,17
6990,11
6991,22
6992,5
6993,10
6994,23
6995,17
6996,17
6997,5
6998,21
6999,5
7000,16
7001,17
7002,17
7003,17
7004,17
7005,7
7006,23
7007,15
7008,19
7009,5
7010,11
7011,5
7012,7
7013,6
7014,23
7015,17
7016,17
7017,19
7018,24
7019,6
7020,17
7021,23
7022,5
7023,11
7024,5
7025,23
7026,17
7027,23
7028,17
