ID,Label
15176,21
15177,3
15178,23
15179,2
15180,5
15181,20
15182,15
15183,0
15184,18
15185,4
15186,16
15187,17
15188,13
15189,5
15190,19
15191,22
15192,1
15193,7
15194,8
15195,23
15196,18
15197,19
15198,16
15199,3
15200,12
15201,21
15202,17
15203,8
15204,13
15205,22
15206,13
15207,14
15208,3
15209,23
15210,19
15211,7
15212,13
15213,15
15214,15
15215,3
15216,15
15217,6
15218,6
15219,11
15220,5
15221,23
15222,5
15223,13
15224,4
15225,7
15226,13
15227,7
15228,14
15229,14
15230,8
15231,3
15232,3
15233,16
15234,7
15235,3
15236,20
15237,1
15238,4
15239,3
15240,6
15241,19
15242,5
15243,7
15244,15
15245,13
15246,8
15247,22
15248,7
15249,16
15250,14
15251,11
15252,6
15253,5
15254,21
15255,1
15256,11
15257,4
15258,13
15259,4
15260,6
15261,13
15262,6
15263,1
15264,9
15265,22
15266,15
15267,13
15268,5
15269,17
15270,3
15271,2
15272,1
15273,2
15274,21
15275,21
15276,6
15277,11
15278,20
15279,13
15280,5
15281,15
15282,1
15283,2
15284,17
15285,8
15286,9
15287,2
15288,21
15289,4
15290,5
15291,4
15292,5
15293,4
15294,15
15295,18
15296,0
15297,7
15298,20
15299,1
15300,20
15301,13
15302,13
15303,8
15304,4
15305,23
15306,22
15307,22
15308,13
15309,5
15310,4
15311,20
15312,2
15313,13
15314,5
15315,7
15316,18
15317,16
15318,2
15319,22
15320,15
15321,18
15322,5
15323,2
15324,13
15325,20
15326,9
15327,3
15328,17
15329,4
15330,12
15331,2
15332,4
15333,15
15334,18
15335,5
15336,2
15337,13
15338,21
15339,4
15340,17
15341,13
15342,17
15343,12
15344,23
15345,20
15346,3
15347,19
15348,4
15349,6
15350,11
15351,4
15352,22
15353,13
15354,17
15355,13
15356,20
15357,6
15358,20
15359,4
15360,4
15361,18
15362,13
15363,13
15364,7
15365,3
15366,13
15367,13
15368,5
15369,2
15370,1
15371,1
15372,20
15373,16
15374,21
15375,2
15376,5
15377,5
15378,22
15379,13
15380,15
15381,5
15382,17
15383,2
15384,9
15385,0
15386,2
15387,14
15388,21
15389,12
15390,0
15391,3
15392,14
15393,18
15394,4
15395,16
15396,2
15397,4
15398,3
15399,13
15400,21
15401,12
15402,1
15403,3
15404,17
15405,11
15406,0
15407,16
15408,16
15409,3
15410,8
15411,22
15412,7
15413,11
15414,23
15415,5
15416,15
15417,17
15418,17
15419,1
15420,4
15421,4
15422,13
15423,1
15424,8
15425,23
15426,16
15427,6
15428,1
15429,1
15430,1
15431,23
15432,20
15433,6
15434,16
15435,17
15436,6
15437,7
15438,5
15439,20
15440,9
15441,13
15442,7
15443,8
15444,7
15445,23
15446,5
15447,19
15448,15
15449,12
15450,13
15451,13
15452,17
15453,11
15454,13
15455,16
15456,14
15457,19
15458,19
15459,17
15460,4
15461,13
15462,11
15463,15
15464,21
15465,8
15466,15
15467,0
15468,13
15469,5
15470,5
15471,7
15472,17
15473,23
15474,6
15475,20
15476,16
15477,8
15478,6
15479,15
15480,20
15481,8
15482,19
15483,13
15484,4
15485,8
15486,4
15487,15
15488,2
15489,13
15490,18
15491,11
15492,4
15493,1
15494,19
15495,21
15496,11
15497,17
15498,11
15499,7
15500,18
15501,18
15502,17
15503,8
15504,13
15505,18
15506,16
15507,9
15508,7
15509,20
15510,9
15511,21
15512,6
15513,0
15514,18
15515,13
15516,3
15517,22
15518,23
15519,13
15520,13
15521,5
15522,7
15523,9
15524,5
15525,4
15526,15
15527,13
15528,20
15529,2
15530,1
15531,2
15532,14
15533,11
15534,21
15535,0
15536,11
15537,20
15538,12
15539,21
15540,18
15541,6
15542,3
15543,6
15544,3
15545,13
15546,13
15547,5
15548,21
15549,16
15550,13
15551,4
15552,6
15553,2
15554,2
15555,16
15556,6
15557,2
15558,13
15559,6
15560,14
15561,1
15562,10
15563,4
15564,5
15565,11
15566,16
15567,13
15568,4
15569,8
15570,19
15571,16
15572,2
15573,6
15574,13
15575,14
15576,3
15577,21
15578,13
15579,18
15580,3
15581,17
15582,7
15583,6
15584,3
15585,17
15586,12
15587,5
15588,13
15589,16
15590,21
15591,8
15592,20
15593,13
15594,4
15595,1
15596,3
15597,3
15598,16
15599,18
15600,1
15601,7
15602,23
15603,16
15604,5
15605,4
15606,11
15607,23
15608,3
15609,23
15610,14
15611,17
15612,8
15613,6
15614,8
15615,14
15616,17
15617,20
15618,23
15619,1
15620,23
15621,10
15622,2
15623,21
15624,5
15625,13
15626,8
15627,6
15628,9
15629,7
15630,6
15631,21
15632,5
15633,16
15634,17
15635,13
15636,15
15637,20
15638,13
15639,13
15640,8
15641,14
15642,17
15643,8
15644,5
15645,4
15646,11
15647,3
15648,4
15649,6
15650,4
15651,21
15652,4
15653,0
15654,11
15655,4
15656,13
15657,14
15658,4
15659,21
15660,3
15661,13
15662,5
15663,13
15664,4
15665,4
15666,16
15667,3
15668,2
15669,1
15670,13
15671,0
15672,20
15673,3
15674,9
15675,12
15676,1
15677,2
15678,13
15679,4
15680,21
15681,6
15682,2
15683,6
15684,15
15685,4
15686,4
15687,0
15688,13
15689,18
15690,21
15691,4
15692,0
15693,1
15694,8
15695,1
15696,5
15697,3
15698,21
15699,12
15700,4
15701,19
15702,5
15703,15
15704,12
15705,13
15706,13
15707,2
15708,5
15709,11
15710,17
15711,4
15712,10
15713,14
15714,5
15715,14
15716,21
15717,16
15718,5
15719,3
15720,12
15721,4
15722,21
15723,22
15724,7
15725,13
15726,5
15727,0
15728,14
15729,1
15730,4
15731,15
15732,14
15733,1
15734,6
15735,13
15736,11
15737,5
15738,0
15739,20
15740,18
15741,17
15742,17
15743,0
15744,0
15745,15
15746,7
15747,17
15748,18
15749,0
15750,0
15751,4
15752,6
15753,13
15754,22
15755,18
15756,19
15757,4
15758,13
15759,3
15760,14
15761,14
15762,3
15763,15
15764,13
15765,3
15766,2
15767,3
15768,13
15769,6
15770,0
15771,19
15772,13
15773,1
15774,6
15775,20
15776,21
15777,13
15778,7
15779,8
15780,19
15781,2
15782,8
15783,14
15784,23
15785,15
15786,13
15787,17
15788,10
15789,14
15790,3
15791,13
15792,20
15793,2
15794,21
15795,22
15796,4
15797,5
15798,12
15799,12
15800,20
15801,13
15802,12
15803,1
15804,6
15805,11
15806,7
15807,1
15808,3
15809,3
15810,6
15811,10
15812,1
15813,17
15814,20
15815,21
15816,18
15817,15
15818,14
15819,13
15820,16
15821,1
15822,13
15823,5
15824,5
15825,7
15826,7
15827,13
15828,8
15829,7
15830,3
15831,7
15832,4
15833,4
15834,6
15835,14
15836,4
15837,17
15838,0
15839,13
15840,5
15841,16
15842,2
15843,8
15844,11
15845,1
15846,13
15847,21
15848,22
15849,0
15850,1
15851,21
15852,21
15853,6
15854,15
15855,20
15856,0
15857,8
15858,3
15859,8
15860,16
15861,18
15862,18
15863,19
15864,4
15865,7
15866,21
15867,17
15868,4
15869,5
15870,14
15871,14
15872,7
15873,2
15874,12
15875,4
15876,22
15877,18
15878,23
15879,4
15880,2
15881,2
15882,13
15883,7
15884,11
15885,13
15886,1
15887,21
15888,20
15889,5
15890,1
15891,9
15892,1
15893,22
15894,20
15895,13
15896,1
15897,13
15898,21
15899,0
15900,21
15901,8
15902,17
15903,20
15904,6
15905,21
15906,3
15907,17
15908,21
15909,7
15910,13
15911,0
15912,18
15913,4
15914,2
15915,17
15916,23
15917,8
15918,23
15919,3
15920,15
15921,18
15922,5
15923,7
15924,4
15925,3
15926,1
15927,6
15928,12
15929,17
15930,19
15931,1
15932,12
15933,20
15934,6
15935,0
15936,23
15937,5
15938,11
15939,5
15940,20
15941,3
15942,5
15943,11
15944,12
15945,5
15946,11
15947,7
15948,1
15949,10
15950,1
15951,6
15952,6
15953,14
15954,9
15955,3
15956,5
15957,20
15958,23
15959,8
15960,4
15961,9
15962,12
15963,13
15964,13
15965,2
15966,8
15967,3
15968,11
15969,2
15970,4
15971,9
15972,5
15973,11
15974,1
15975,1
15976,17
15977,17
15978,23
15979,16
15980,15
15981,4
15982,13
15983,13
15984,4
15985,1
15986,22
15987,5
15988,17
15989,7
15990,4
15991,3
15992,18
15993,20
15994,2
15995,5
15996,1
15997,5
15998,12
15999,13
16000,0
16001,21
16002,13
16003,4
16004,1
16005,6
16006,8
16007,6
16008,14
16009,20
16010,19
16011,19
16012,11
16013,1
16014,4
16015,9
16016,8
16017,21
16018,7
16019,4
16020,11
16021,8
16022,22
16023,8
16024,17
16025,3
16026,9
16027,14
16028,1
16029,13
16030,13
16031,13
16032,8
16033,11
16034,13
16035,3
16036,15
16037,22
16038,13
16039,18
16040,7
16041,8
16042,4
16043,0
16044,6
16045,2
16046,21
16047,17
16048,9
16049,22
16050,3
16051,19
16052,11
16053,5
16054,17
16055,9
16056,13
16057,21
16058,4
16059,13
16060,22
16061,4
16062,17
16063,17
16064,6
16065,1
16066,0
16067,6
16068,4
16069,5
16070,4
16071,23
16072,0
16073,17
16074,8
16075,14
16076,21
16077,18
16078,6
16079,13
16080,7
16081,3
16082,3
16083,14
16084,17
16085,15
16086,14
16087,0
16088,1
16089,23
16090,3
16091,22
16092,3
16093,13
16094,11
16095,23
16096,13
16097,4
16098,13
16099,4
16100,17
16101,1
16102,6
16103,4
16104,13
16105,8
16106,13
16107,4
16108,5
16109,19
16110,5
16111,6
16112,20
16113,9
16114,18
16115,0
16116,17
16117,3
16118,5
16119,13
16120,7
16121,6
16122,17
16123,7
16124,16
16125,1
16126,2
16127,4
16128,3
16129,21
16130,13
16131,14
16132,20
16133,6
16134,12
16135,20
16136,5
16137,23
16138,1
16139,11
16140,17
16141,4
16142,13
16143,3
16144,21
16145,1
16146,23
16147,0
16148,14
16149,21
16150,13
16151,19
16152,17
16153,4
16154,18
16155,13
16156,6
16157,22
16158,4
16159,6
16160,3
16161,4
16162,1
16163,17
16164,6
16165,23
16166,13
16167,15
16168,7
16169,16
16170,22
16171,3
16172,13
16173,1
16174,5
16175,5
16176,20
16177,16
16178,3
16179,17
16180,7
16181,12
16182,4
16183,15
16184,7
16185,21
16186,4
16187,17
16188,15
16189,10
16190,14
16191,19
16192,20
16193,23
16194,0
16195,13
16196,4
16197,13
16198,8
16199,6
16200,19
16201,20
16202,19
16203,17
16204,0
16205,13
16206,22
16207,13
16208,21
16209,4
16210,19
16211,15
16212,15
16213,13
16214,21
16215,1
16216,3
16217,13
16218,7
16219,16
16220,5
16221,21
16222,7
16223,11
16224,11
16225,6
16226,1
16227,3
16228,8
16229,2
16230,21
16231,4
16232,23
16233,5
16234,17
16235,14
16236,16
16237,13
16238,0
16239,17
16240,19
16241,0
16242,13
16243,17
16244,5
16245,6
16246,9
16247,23
16248,4
16249,9
16250,1
16251,21
16252,23
16253,14
16254,20
16255,18
16256,2
16257,15
16258,3
16259,7
16260,18
16261,14
16262,5
16263,23
16264,13
16265,11
16266,5
16267,13
16268,8
16269,4
16270,1
16271,23
16272,4
16273,18
16274,1
16275,23
16276,19
16277,14
16278,23
16279,21
16280,8
16281,3
16282,1
16283,8
16284,4
16285,13
16286,0
16287,16
16288,13
16289,4
16290,11
16291,6
16292,3
16293,2
16294,15
16295,14
16296,11
16297,8
16298,1
16299,5
16300,18
16301,7
16302,11
16303,0
16304,9
16305,9
16306,17
16307,13
16308,4
16309,21
16310,13
16311,1
16312,11
16313,5
16314,6
16315,7
16316,2
16317,15
16318,17
16319,12
16320,6
16321,1
16322,13
16323,2
16324,6
16325,8
16326,6
16327,5
16328,22
16329,4
16330,7
16331,6
16332,5
16333,23
16334,7
16335,13
16336,17
16337,13
16338,8
16339,18
16340,7
16341,0
16342,13
16343,21
16344,13
16345,12
16346,15
16347,2
16348,4
16349,13
16350,13
16351,3
16352,11
16353,8
16354,14
16355,8
16356,11
16357,11
16358,0
16359,21
16360,19
16361,19
16362,1
16363,18
16364,13
16365,5
16366,21
16367,12
16368,13
16369,15
16370,3
16371,4
16372,16
16373,23
16374,18
16375,13
16376,13
16377,13
16378,14
16379,13
16380,12
16381,13
16382,12
16383,20
16384,13
16385,0
16386,16
16387,3
16388,11
16389,2
16390,14
16391,13
16392,22
16393,1
16394,21
16395,19
16396,3
16397,3
16398,13
16399,13
16400,13
16401,9
16402,18
16403,14
16404,5
16405,4
16406,19
16407,5
16408,7
16409,2
16410,14
16411,7
16412,19
16413,2
16414,11
16415,13
16416,12
16417,7
16418,22
16419,15
16420,23
16421,1
16422,15
16423,18
16424,4
16425,6
16426,9
16427,17
16428,21
16429,16
16430,2
16431,15
16432,5
16433,23
16434,18
16435,1
16436,4
16437,3
16438,1
16439,9
16440,1
16441,13
16442,13
16443,7
16444,13
16445,11
16446,7
16447,12
16448,8
16449,11
16450,13
16451,6
16452,4
16453,17
16454,7
16455,17
16456,8
16457,1
16458,7
16459,13
16460,23
16461,14
16462,19
16463,13
16464,12
16465,20
16466,20
16467,7
16468,4
16469,1
16470,23
16471,3
16472,20
16473,3
16474,5
16475,8
16476,19
16477,1
16478,4
16479,0
16480,3
16481,1
16482,11
16483,12
16484,1
16485,13
16486,1
16487,22
16488,22
16489,8
16490,21
16491,12
16492,6
16493,21
16494,14
16495,0
16496,11
16497,5
16498,4
16499,20
16500,18
16501,3
16502,15
16503,8
16504,12
16505,4
16506,1
16507,22
16508,0
16509,9
16510,15
16511,21
16512,4
16513,1
16514,1
16515,5
16516,7
16517,18
16518,4
16519,17
16520,7
16521,18
16522,4
16523,7
16524,8
16525,13
16526,5
16527,8
16528,0
16529,0
16530,8
16531,8
16532,20
16533,19
16534,8
16535,11
16536,0
16537,6
16538,13
16539,13
16540,13
16541,12
16542,21
16543,5
16544,3
16545,13
16546,3
16547,3
16548,13
16549,15
16550,17
16551,3
16552,5
16553,21
16554,5
16555,2
16556,13
16557,23
16558,4
16559,2
16560,3
16561,20
16562,4
16563,22
16564,7
16565,3
16566,17
16567,16
16568,16
16569,13
16570,2
16571,13
16572,8
16573,19
16574,8
16575,14
16576,9
16577,22
16578,15
16579,18
16580,18
16581,7
16582,4
16583,13
16584,11
16585,13
16586,23
16587,7
16588,1
16589,19
16590,13
16591,2
16592,20
16593,15
16594,16
16595,2
16596,15
16597,6
16598,3
16599,22
16600,1
16601,7
16602,9
16603,16
16604,1
16605,7
16606,6
16607,7
16608,18
16609,15
16610,23
16611,3
16612,19
16613,6
16614,1
16615,5
16616,13
16617,4
16618,1
16619,14
16620,15
16621,6
16622,2
16623,2
16624,5
16625,13
16626,12
16627,4
16628,19
16629,15
16630,22
16631,17
16632,5
16633,5
16634,2
16635,13
16636,15
16637,8
16638,11
16639,10
16640,21
16641,6
16642,13
16643,2
16644,23
16645,5
16646,7
16647,15
16648,1
16649,20
16650,1
16651,18
16652,6
16653,13
16654,17
16655,14
16656,13
16657,3
16658,15
16659,11
16660,13
16661,3
16662,14
16663,18
16664,22
16665,21
16666,19
16667,22
16668,20
16669,13
16670,11
16671,0
16672,6
16673,19
16674,16
16675,19
16676,1
16677,1
16678,2
16679,21
16680,23
16681,21
16682,3
16683,3
16684,2
16685,3
16686,6
16687,14
16688,20
16689,20
16690,1
16691,7
16692,20
16693,11
16694,20
16695,4
16696,0
16697,13
16698,17
16699,18
16700,14
16701,4
16702,15
16703,20
16704,20
16705,5
16706,6
16707,5
16708,22
16709,20
16710,4
16711,17
16712,17
16713,13
16714,15
16715,7
16716,3
16717,5
16718,15
16719,3
16720,5
16721,4
16722,13
16723,8
16724,13
16725,5
16726,22
16727,8
16728,13
16729,12
16730,13
16731,12
16732,7
16733,1
16734,20
16735,20
16736,9
16737,22
16738,19
16739,1
16740,2
16741,5
16742,5
16743,1
16744,20
16745,20
16746,13
16747,5
16748,23
16749,6
16750,12
16751,6
16752,19
16753,6
16754,16
16755,4
16756,20
16757,7
16758,3
16759,20
16760,4
16761,15
16762,13
16763,22
16764,15
16765,15
16766,5
16767,5
16768,12
16769,11
16770,8
16771,3
16772,14
16773,21
16774,23
16775,18
16776,19
16777,5
16778,13
16779,2
16780,20
16781,3
16782,18
16783,2
16784,13
16785,3
16786,23
16787,23
16788,13
16789,16
16790,23
16791,13
16792,7
16793,16
16794,6
16795,19
16796,20
16797,13
16798,8
16799,0
16800,2
16801,20
16802,11
16803,21
16804,19
16805,21
16806,7
16807,3
16808,11
16809,12
16810,3
16811,14
16812,13
16813,3
16814,4
16815,3
16816,18
16817,20
16818,16
16819,23
16820,19
16821,11
16822,2
16823,2
16824,1
16825,1
16826,0
16827,19
16828,11
16829,18
16830,11
16831,17
16832,20
16833,5
16834,7
16835,0
16836,3
16837,4
16838,13
16839,8
16840,23
16841,2
16842,8
16843,1
16844,17
16845,9
16846,20
16847,15
16848,16
16849,19
16850,15
16851,12
16852,21
16853,7
16854,8
16855,18
16856,6
16857,5
16858,3
16859,15
16860,13
16861,19
16862,8
16863,22
16864,21
16865,7
16866,23
16867,4
16868,5
16869,15
16870,1
16871,14
16872,11
16873,13
16874,5
16875,12
16876,21
16877,17
16878,17
16879,2
16880,23
16881,12
16882,8
16883,15
16884,23
16885,16
16886,2
16887,21
16888,17
16889,7
16890,16
16891,17
16892,22
16893,8
16894,3
16895,7
16896,7
16897,20
16898,7
16899,18
16900,2
16901,6
16902,3
16903,11
16904,13
16905,7
16906,18
16907,1
16908,0
16909,6
16910,14
16911,5
16912,13
16913,8
16914,14
16915,23
16916,17
16917,4
16918,13
16919,13
16920,17
16921,18
16922,7
16923,5
16924,0
16925,3
16926,16
16927,4
16928,11
16929,3
16930,19
16931,20
16932,22
16933,2
16934,23
16935,1
16936,1
16937,3
16938,8
16939,15
16940,3
16941,7
16942,20
16943,16
16944,13
16945,13
16946,5
16947,15
16948,4
16949,1
16950,12
16951,8
16952,0
16953,3
16954,20
16955,5
16956,9
16957,17
16958,15
16959,21
16960,13
16961,10
16962,5
16963,11
16964,15
16965,4
16966,22
16967,11
16968,18
16969,23
16970,18
16971,0
16972,1
16973,13
16974,13
16975,22
16976,15
16977,13
16978,13
16979,15
16980,0
16981,11
16982,11
16983,1
16984,11
16985,1
16986,18
16987,1
16988,3
16989,5
16990,19
16991,13
16992,4
16993,17
16994,4
16995,14
16996,0
16997,3
16998,5
16999,22
17000,13
17001,0
17002,1
17003,10
17004,3
17005,3
17006,14
17007,0
17008,15
17009,7
17010,4
17011,20
17012,12
17013,5
17014,12
17015,7
17016,17
17017,13
17018,15
17019,9
17020,14
17021,0
17022,11
17023,6
17024,5
17025,21
17026,17
17027,23
17028,17
17029,12
17030,7
17031,12
17032,5
17033,4
17034,13
17035,3
17036,3
17037,13
17038,0
17039,8
17040,2
17041,13
17042,11
17043,15
17044,20
17045,17
17046,3
17047,15
17048,17
17049,4
17050,1
17051,7
17052,4
17053,7
17054,1
17055,1
17056,3
17057,6
17058,6
17059,22
17060,5
17061,17
17062,5
17063,8
17064,7
17065,19
17066,8
17067,21
17068,4
17069,18
17070,17
17071,10
17072,16
17073,7
17074,22
17075,6
17076,5
17077,3
17078,13
17079,15
17080,3
17081,3
17082,3
17083,18
17084,16
17085,1
17086,23
17087,5
17088,18
17089,13
17090,1
17091,22
17092,7
17093,11
17094,0
17095,13
17096,14
17097,8
17098,16
17099,3
17100,13
17101,7
17102,13
17103,13
17104,1
17105,18
17106,23
17107,12
17108,13
17109,3
17110,11
17111,20
17112,4
17113,5
17114,15
17115,16
17116,0
17117,13
17118,11
17119,18
17120,5
17121,5
17122,0
17123,4
17124,1
17125,20
17126,5
17127,1
17128,7
17129,22
17130,13
17131,8
17132,0
17133,17
17134,2
17135,22
17136,19
17137,5
17138,15
17139,4
17140,21
17141,18
17142,22
17143,20
17144,5
17145,4
17146,4
17147,17
17148,17
17149,21
17150,21
17151,12
17152,3
17153,5
17154,22
17155,4
17156,12
17157,11
17158,20
17159,11
17160,12
17161,17
17162,11
17163,3
17164,1
17165,15
17166,21
17167,15
17168,16
17169,1
17170,4
17171,3
17172,0
17173,8
17174,23
17175,13
17176,23
17177,14
17178,23
17179,21
17180,12
17181,17
17182,10
17183,15
17184,0
17185,3
17186,3
17187,11
17188,23
17189,3
17190,4
17191,13
17192,13
17193,1
17194,21
17195,5
17196,3
17197,13
17198,16
17199,0
17200,20
17201,20
17202,8
17203,13
17204,6
17205,4
17206,20
17207,5
17208,18
17209,13
17210,0
17211,4
17212,3
17213,4
17214,22
17215,8
17216,8
17217,19
17218,4
17219,13
17220,6
17221,13
17222,1
17223,11
17224,4
17225,3
17226,17
17227,11
17228,12
17229,17
17230,4
17231,4
17232,13
17233,0
17234,1
17235,15
17236,6
17237,8
17238,1
17239,8
17240,7
17241,15
17242,22
17243,23
17244,4
17245,8
17246,13
17247,18
17248,13
17249,14
17250,22
17251,3
17252,2
17253,3
17254,3
17255,7
17256,15
17257,12
17258,4
17259,18
17260,17
17261,23
17262,19
17263,7
17264,7
17265,2
17266,17
17267,12
17268,23
17269,5
17270,7
17271,9
17272,18
17273,18
17274,6
17275,14
17276,1
17277,15
17278,13
17279,23
17280,3
17281,20
17282,11
17283,14
17284,23
17285,5
17286,14
17287,18
17288,23
17289,19
17290,1
17291,3
17292,6
17293,0
17294,17
17295,4
17296,3
17297,23
17298,4
17299,18
17300,13
17301,20
17302,11
17303,3
17304,22
17305,0
17306,15
17307,0
17308,1
17309,15
17310,13
17311,23
17312,6
17313,5
17314,18
17315,1
17316,7
17317,13
17318,22
17319,14
17320,14
17321,19
17322,7
17323,11
17324,3
17325,13
17326,5
17327,2
17328,2
17329,15
17330,8
17331,14
17332,21
17333,2
17334,20
17335,8
17336,7
17337,13
17338,14
17339,4
17340,12
17341,1
17342,2
17343,20
17344,18
17345,18
17346,3
17347,4
17348,15
17349,21
17350,7
17351,1
17352,13
17353,8
17354,20
17355,13
17356,9
17357,17
17358,9
17359,3
17360,2
17361,14
17362,13
17363,17
17364,14
17365,18
17366,0
17367,4
17368,8
17369,13
17370,20
17371,13
17372,11
17373,8
17374,2
17375,4
17376,11
17377,4
17378,6
17379,7
17380,18
17381,13
17382,16
17383,5
17384,22
17385,20
17386,22
17387,6
17388,2
17389,3
17390,13
17391,17
17392,5
17393,19
17394,18
17395,7
17396,8
17397,20
17398,6
17399,12
17400,10
17401,0
17402,1
17403,14
17404,15
17405,4
17406,3
17407,1
17408,14
17409,3
17410,16
17411,4
17412,3
17413,8
17414,18
17415,22
17416,21
17417,21
17418,17
17419,13
17420,5
17421,12
17422,4
17423,16
17424,12
17425,0
17426,2
17427,0
17428,6
17429,22
17430,22
17431,7
17432,5
17433,5
17434,13
17435,23
17436,2
17437,3
17438,11
17439,5
17440,10
17441,5
17442,11
17443,1
17444,18
17445,13
17446,4
17447,17
17448,8
17449,14
17450,20
17451,2
17452,12
17453,5
17454,17
17455,13
17456,23
17457,20
17458,0
17459,15
17460,2
17461,1
17462,8
17463,15
17464,3
17465,2
17466,3
17467,13
17468,8
17469,15
17470,11
17471,17
17472,7
17473,5
17474,12
17475,13
17476,13
17477,16
17478,17
17479,9
17480,4
17481,19
17482,3
17483,3
17484,19
17485,5
17486,13
17487,17
17488,5
17489,21
17490,14
17491,2
17492,22
17493,20
17494,22
17495,15
17496,13
17497,13
17498,15
17499,15
17500,5
17501,5
17502,22
17503,22
17504,11
17505,8
17506,19
17507,17
17508,18
17509,3
17510,20
17511,13
17512,10
17513,13
17514,2
17515,5
17516,11
17517,14
17518,5
17519,14
17520,2
17521,22
17522,21
17523,16
17524,17
17525,12
17526,5
17527,15
17528,13
17529,13
17530,13
17531,18
17532,22
17533,23
17534,17
17535,8
17536,13
17537,21
17538,3
17539,19
17540,5
17541,3
17542,22
17543,6
17544,13
17545,16
17546,15
17547,11
17548,14
17549,11
17550,13
17551,11
17552,23
17553,22
17554,13
17555,5
17556,17
17557,0
17558,5
17559,12
17560,19
17561,4
17562,13
17563,6
17564,21
17565,20
17566,4
17567,4
17568,8
17569,13
17570,2
17571,6
17572,3
17573,13
17574,16
17575,20
17576,7
17577,22
17578,3
17579,9
17580,0
17581,1
17582,9
17583,8
17584,12
17585,15
17586,22
17587,3
17588,13
17589,22
17590,0
17591,2
17592,3
17593,5
17594,2
17595,13
17596,2
17597,3
17598,1
17599,5
17600,12
17601,12
17602,5
17603,23
17604,17
17605,19
17606,22
17607,5
17608,13
17609,13
17610,13
17611,17
17612,20
17613,19
17614,13
17615,4
17616,6
17617,3
17618,4
17619,2
17620,10
17621,18
17622,5
17623,13
17624,13
17625,7
17626,4
17627,1
17628,21
17629,2
17630,0
17631,22
17632,2
17633,13
17634,6
17635,4
17636,20
17637,13
17638,20
17639,4
17640,23
17641,14
17642,12
17643,0
17644,4
17645,4
17646,7
17647,13
17648,3
17649,8
17650,3
17651,16
17652,11
17653,4
17654,13
17655,1
17656,21
17657,9
17658,1
17659,6
17660,1
17661,2
17662,18
17663,12
17664,13
17665,18
17666,5
17667,16
17668,1
17669,5
17670,8
17671,3
17672,15
17673,19
17674,4
17675,14
17676,16
17677,4
17678,7
17679,1
17680,11
17681,4
17682,18
17683,6
17684,11
17685,6
17686,17
17687,6
17688,18
17689,23
17690,1
17691,4
17692,19
17693,2
17694,9
17695,1
17696,13
17697,17
17698,3
17699,15
17700,15
17701,20
17702,13
17703,4
17704,13
17705,6
17706,23
17707,8
17708,9
17709,3
17710,15
17711,19
17712,13
17713,6
17714,13
17715,23
17716,18
17717,18
17718,23
17719,7
17720,3
17721,18
17722,0
17723,19
17724,14
17725,0
17726,21
17727,4
17728,14
17729,13
17730,18
17731,5
17732,2
17733,5
17734,13
17735,7
17736,12
17737,1
17738,11
17739,6
17740,1
17741,17
17742,3
17743,11
17744,15
17745,23
17746,12
17747,18
17748,6
17749,4
17750,21
17751,3
17752,15
17753,22
17754,21
17755,5
17756,2
17757,14
17758,13
17759,5
17760,4
17761,6
17762,16
17763,4
17764,5
17765,23
17766,1
17767,3
17768,20
17769,22
17770,3
17771,13
17772,4
17773,5
17774,21
17775,3
17776,13
17777,14
17778,14
17779,15
17780,13
17781,14
17782,21
17783,1
17784,12
17785,8
17786,13
17787,20
17788,5
17789,22
17790,8
17791,13
17792,5
17793,6
17794,7
17795,11
17796,18
17797,19
17798,13
17799,5
17800,7
17801,13
17802,6
17803,17
17804,8
17805,4
17806,16
17807,13
17808,2
17809,10
17810,7
17811,17
17812,20
17813,7
17814,23
17815,2
17816,20
17817,0
17818,17
17819,14
17820,11
17821,5
17822,8
17823,13
17824,3
17825,1
17826,17
17827,0
17828,1
17829,20
17830,17
17831,0
17832,15
17833,18
17834,11
17835,3
17836,23
17837,22
17838,2
17839,13
17840,14
17841,2
17842,3
17843,10
17844,0
17845,1
17846,6
17847,1
17848,4
17849,5
17850,9
17851,0
17852,8
17853,17
17854,11
17855,22
17856,16
17857,11
17858,15
17859,0
17860,3
17861,3
17862,17
17863,23
17864,4
17865,6
17866,7
17867,9
17868,18
17869,14
17870,4
17871,5
17872,11
17873,17
17874,14
17875,8
17876,21
17877,15
17878,2
17879,13
17880,14
17881,22
17882,18
17883,18
17884,4
17885,17
17886,6
17887,22
17888,13
17889,13
17890,1
17891,4
17892,13
17893,23
17894,23
17895,18
17896,8
17897,9
17898,11
17899,15
17900,4
17901,13
17902,13
17903,17
17904,3
17905,1
17906,18
17907,19
17908,11
17909,4
17910,1
17911,3
17912,13
17913,3
17914,21
17915,3
17916,16
17917,21
17918,0
17919,7
17920,13
17921,17
17922,1
17923,8
17924,20
17925,8
17926,23
17927,13
17928,3
17929,4
17930,3
17931,7
17932,2
17933,22
17934,1
17935,13
17936,7
17937,0
17938,6
17939,7
17940,19
17941,6
17942,3
17943,7
17944,8
17945,12
17946,0
17947,18
17948,0
17949,11
17950,21
17951,14
17952,13
17953,23
17954,21
17955,18
17956,6
17957,20
17958,6
17959,6
17960,1
17961,7
17962,6
17963,3
17964,5
17965,3
17966,17
17967,13
17968,14
17969,15
17970,15
17971,9
17972,23
17973,13
